row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-004182,shiranui_flare_(1st_costume),792,不知火フレア（通常衣装）,不知火フレア（通常衣装） | 不知火フレア,衣装呼称の公式表記を追加確認,FIX_BOTH,不知火フレア（1st costume）,不知火フレア(通常) | 不知火フレア新ビジュアル,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_KEEP; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-004190,rice_shower_(vampire_makeover!)_(umamusume),791,ライスシャワー（Make up Vampire!）,ライスシャワー（Make up Vampire!） | ライスシャワー,衣装・カード名の現行公式表記を追加確認,FIX_BOTH,ライスシャワー（ウマ娘）（vampire makeover!）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_SEARCH; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004193,sukoya_kana_(1st_costume),790,健屋花那（通常衣装）,健屋花那（通常衣装） | 健屋花那,衣装呼称の公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004197,heixiu,789,ヘイシュウ,ヘイシュウ | 黑咻,日本語公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004198,surtr_(colorful_wonderland)_(arknights),789,スルト（Colorful Wonderland）,スルト（Colorful Wonderland） | スルト,コーデ名の日本語公式表記を追加確認,FIX_BOTH,スルト（アークナイツ）（colorful wonderland）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004202,hilda_valentine_goneril_(timeskip),788,ヒルダ＝ヴァレンティン＝ゴネリル（5年後）,ヒルダ＝ヴァレンティン＝ゴネリル（5年後） | ヒルダ,時系列別表記を追加確認,FIX_BOTH,ヒルダ＝ヴァレンティン＝ゴネリル（timeskip）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004209,smol_ame,787,スモールアメ,スモールアメ | Smol Ame,ファン形態名の日本語表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004211,chloe_von_einzbern_(archer_install),786,クロエ・フォン・アインツベルン（アーチャーインストール）,クロエ・フォン・アインツベルン（アーチャーインストール） | クロエ,形態名の公式日本語表記を追加確認,FIX_BOTH,クロエ・フォン・アインツベルン（archer install）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004214,female_mage_(dungeon_and_fighter),785,女メイジ,女メイジ | 女法,日本語公式職名を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004218,jeanne_d'arc_(swimsuit_archer)_(second_ascension)_(fate),784,ジャンヌ・ダルク（水着アーチャー・第二再臨）,ジャンヌ・ダルク（水着アーチャー・第二再臨） | ジャンヌ・ダルク（水着）,再臨別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004235,noelle_holiday_(dark_world),780,ノエル（ダークワールド）,ノエル（ダークワールド） | ノエル,形態区分の日本語表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004240,medusa_(casual_wear)_(fate),778,メドゥーサ（私服）,メドゥーサ（私服） | メドゥーサ,衣装名の公式日本語表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004241,minamoto_no_raikou_(first_ascension)_(fate),778,源頼光（第一再臨）,源頼光（第一再臨） | 源頼光,再臨別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004251,fuwa_minato,776,不破湊,不破湊,既存候補がファンタグのみのため表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004252,hat_kid,776,ハットキッド,ハットキッド | 帽子の子供,日本語公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004257,katarina_(league),775,カタリナ,カタリナ | カタリナ・デュ・クートー,日本語公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004258,lilith_(second_ascension)_(fate),775,リリス（第二再臨）,リリス（第二再臨） | リリス,再臨別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004273,z3_max_schultz_(swimsuit)_(kancolle),773,Z3 マックス・シュルツ（水着）,Z3 マックス・シュルツ（水着） | マックス（水着）,水着形態の表記を追加確認,FIX_BOTH,マックス・シュルツ（艦これ）（swimsuit）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004274,admire_vega_(starry_nocturne)_(umamusume),772,アドマイヤベガ（Starry Nocturne）,アドマイヤベガ（Starry Nocturne） | アドマイヤベガ,衣装名の公式日本語表記を追加確認,FIX_BOTH,アドマイヤベガ（ウマ娘）（starry nocturne）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004285,wuxian_(the_legend_of_luo_xiaohei),771,無限,無限 | Wuxian,日本語版での固有名表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004288,cinderella_(crystal_wave)_(nikke),770,シンデレラ：クリスタルウェーブ,シンデレラ：クリスタルウェーブ | シンデレラ,衣装名の公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004294,sister_claire_(1st_costume),768,シスター・クレア（通常衣装）,シスター・クレア（通常衣装） | シスター・クレア,衣装区分の表記を追加確認,FIX_BOTH,シスター・クレア（1st costume）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004313,melody_(projektmelody),765,メロディー,メロディー | Projekt Melody,VTuber名の日本語表示を追加確認,FIX_DISPLAY,メロディー（projektmelody）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-004323,symphony_miku,764,初音ミク（シンフォニー）,初音ミク（シンフォニー） | シンフォニーミク,派生衣装・形態の公式表示名を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004339,venti_(archon)_(genshin_impact),761,ウェンティ（風神）,ウェンティ（風神） | ウェンティ | バルバトス,Archon形態の表示名を追加確認,FIX_BOTH,ウェンティ（原神）（archon）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_SEARCH; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004345,tamamo_cat_(third_ascension)_(fate),759,タマモキャット（第三再臨）,タマモキャット（第三再臨） | タマモキャット,再臨別表記を追加確認,FIX_BOTH,タマモキャット（third ascension）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004360,shameimaru_aya_(newsboy),756,射命丸文（鴉天狗のジャーナリスト）,射命丸文（鴉天狗のジャーナリスト） | キャスケット文,派生衣装・形態名を追加確認,FIX_BOTH,射命丸文（newsboy）,キャスケット文 | 社会派ルポライターあや | 鴉天狗のジャーナリスト,REVIEW_TRUSTED_BASE_WITH_SOURCE_JA_SEARCH,HIGH,AUDIT_KEEP; canonical variant + strong Japanese source evidence,表示は検証済み本体名＋canonical variantへ。強い日本語証拠だけ検索に維持。,PROPOSED
I70-004365,meguru_(cookie),755,MGR姉貴,MGR姉貴,ファン呼称タグのため追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004367,bae_minah_(chaesu),754,ミナ,ミナ | Bae Minah | 민아,創作キャラクター名の日本語表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004386,kei_(orange_robot)_(blue_archive),750,ケイ（オレンジロボット）,ケイ（オレンジロボット） | ケイ,形態・機体区分の公式表記を追加確認,FIX_BOTH,天童ケイ（orange robot）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_KEEP; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004390,moona_hoshinova_(1st_costume),750,ムーナ・ホシノヴァ（通常衣装）,ムーナ・ホシノヴァ（通常衣装） | ムーナ・ホシノヴァ,衣装区分の表記を追加確認,FIX_BOTH,ムーナ・ホシノヴァ（1st costume）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004391,tomoe_gozen_(swimsuit_saber)_(first_ascension)_(fate),750,巴御前（水着・第一再臨）,巴御前（水着・第一再臨） | 巴御前（水着）,再臨別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004395,luo_xiaohei_(human),749,羅小黒（人間）,羅小黒（人間） | ロシャオヘイ（人間）,日本語版の固有名表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004396,rei_(cookie),749,RIくん,RIくん | RI君 | RI姉貴,ファン呼称タグのため追加確認,FIX_DISPLAY,RIくん（cookie）,,REVIEW_STRONG_LABEL_ADD_CANONICAL_CONTEXT,HIGH,exact strong Japanese display + canonical disambiguator,強い日本語表示は維持し、欠けている識別文脈のみcanonicalから付与。,PROPOSED
I70-004416,cheval_grand_(grand_itineraire)_(umamusume),743,シュヴァルグラン（Grand Itinéraire）,シュヴァルグラン（Grand Itinéraire） | シュヴァルグラン,衣装名の公式日本語表記を追加確認,FIX_BOTH,シュヴァルグラン（ウマ娘）（grand itineraire）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,DIRECT_SOURCE_SUPPORT; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
I70-004430,zen'in_maki_(post-shibuya),741,禪院真希（渋谷事変後）,禪院真希（渋谷事変後） | 禪院真希,時系列別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004442,boota_(ttgl),738,ブータ,ブータ | ブータ（天元突破グレンラガン）,日本語公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004447,ashveil_(honkai:_star_rail),737,不死途,不死途 | Ashveil,日本語公式表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004449,death_(entity),737,死,死 | Death,抽象キャラクター名の表示を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004456,boudica_(first_ascension)_(fate),736,ブーディカ（第一再臨）,ブーディカ（第一再臨） | ブーディカ,再臨別表記を追加確認,NEEDS_EXTERNAL_CHECK,,,REVIEW_HIGH_IMPACT_UNRESOLVED_EVIDENCE,MEDIUM,no trusted family-base resolution; post_count >= 500,高影響かつ日本語表示の確証不足。破棄・断定せず外部確認。,PROPOSED
I70-004475,skadi_(elite_ii)_(arknights),732,スカジ（昇進2）,スカジ（昇進2） | スカジ,昇進段階の表示名を追加確認,FIX_BOTH,スカジ（アークナイツ）（elite ii）,,REVIEW_TRUSTED_BASE_NO_STRONG_JA,HIGH,AUDIT_FIX_SEARCH; canonical variant; no strong Japanese evidence,未検証の日本語variant表示を検証済み本体名＋canonical variantへ戻し、裏付けのない日本語検索語を除去。,PROPOSED
